symbol,category,date,value,reportDate,reference
ang:sj,pe,2000-12-31T00:00:00,23.3342,2000-12-31T00:00:00,FY2000H2  
ang:sj,pe,2001-12-31T00:00:00,19.7518,2002-03-31T00:00:00,FY2001H2  
ang:sj,pe,2002-06-30T00:00:00,23.9774,2002-06-30T00:00:00,FY2002H1  
ang:sj,pe,2002-12-31T00:00:00,20.2711,2003-03-31T00:00:00,FY2002H2  
ang:sj,pe,2003-06-30T00:00:00,32.211,2003-06-30T00:00:00,FY2003H1  
ang:sj,pe,2003-12-31T00:00:00,26.4044,2004-03-31T00:00:00,FY2003H2  
ang:sj,pe,2004-06-30T00:00:00,44.6248,2004-09-30T00:00:00,FY2004H1  
ang:sj,pe,2004-12-31T00:00:00,68.4141,2005-03-31T00:00:00,FY2004H2  
ang:sj,pe,2005-06-30T00:00:00,122.8818,2005-09-30T00:00:00,FY2005H1  
ang:sj,pe,2006-12-31T00:00:00,306.6088,2007-03-31T00:00:00,FY2006H2  
ang:sj,pe,2010-06-30T00:00:00,39.7881,2010-09-30T00:00:00,FY2010H1  
ang:sj,pe,2010-12-31T00:00:00,116.5347,2011-03-31T00:00:00,FY2010H2  
ang:sj,pe,2011-06-30T00:00:00,15.9044,2011-09-30T00:00:00,FY2011H1  
ang:sj,pe,2011-12-31T00:00:00,8.3926,2012-03-31T00:00:00,FY2011H2  
ang:sj,pe,2012-06-30T00:00:00,9.6394,2012-09-30T00:00:00,FY2012H1  
ang:sj,pe,2012-12-31T00:00:00,14.968,2013-03-31T00:00:00,FY2012H2  
ang:sj,pe,2015-12-31T00:00:00,240.6046,2015-12-31T00:00:00,FY2015H2  
ang:sj,pe,2016-06-30T00:00:00,45.1689,2016-06-30T00:00:00,FY2016H1  
ang:sj,pe,2016-12-31T00:00:00,64.3463,2016-12-31T00:00:00,FY2016H2  
ang:sj,pe,2018-06-30T00:00:00,290.8147,2018-06-30T00:00:00,FY2018H1  
ang:sj,pe,2018-12-31T00:00:00,34.987,2018-12-31T00:00:00,FY2018H2  
ang:sj,pe,2019-06-30T00:00:00,30.4647,2019-06-30T00:00:00,FY2019H1  
ang:sj,pe,2019-12-31T00:00:00,32.3884,2019-12-31T00:00:00,FY2019H2  
ang:sj,pe,2020-06-30T00:00:00,15.5289,2020-06-30T00:00:00,FY2020H1  
ang:sj,pe,2020-12-31T00:00:00,7.4367,2021-03-31T00:00:00,FY2020H2  
ang:sj,pe,2021-06-30T00:00:00,8.9549,2021-06-30T00:00:00,FY2021H1  
ang:sj,pe,2021-12-31T00:00:00,10.1648,2021-12-31T00:00:00,FY2021H2  
ang:sj,pe,2022-06-30T00:00:00,14.5924,2022-06-30T00:00:00,FY2022H1  
ang:sj,pe,2022-12-31T00:00:00,29.8837,2022-12-31T00:00:00,FY2023H1  
ang:sj,pe,2023-06-30T00:00:00,34.09,2023-06-30T00:00:00,FY2023H1  
ang:sj,pe,2024-06-30T00:00:00,47.07,2024-06-30T00:00:00,FY2024H1  
ang:sj,pe,2025-03-31T00:00:00,15.98,2025-03-31T00:00:00,FY2025Q1  
